docID,position,term,label
506,1059,with two,FALSE
506,1063,two torillas,FALSE
506,1072,torillas pinto,FALSE
506,1078,pinto beans,TRUE
506,1084,beans salsa,FALSE
506,1090,salsa and,FALSE
506,1094,and maninated,FALSE
506,1104,maninated onions,TRUE
506,1117,half and,FALSE
506,1121,and whole,FALSE
506,1127,whole chickens,FALSE
506,887,chickens or,FALSE
506,1139,or piles,FALSE
506,1145,piles of,FALSE
506,973,of beef,FALSE
506,922,beef are,FALSE
506,1157,are also,FALSE
506,1162,also available,FALSE
506,1172,available for,FALSE
506,1176,for extremely,FALSE
506,1186,extremely reasonable,FALSE
506,1197,reasonable prices,FALSE
506,1210,they only,FALSE
506,1215,only take,FALSE
506,1220,take cash,FALSE
506,1225,cash though,FALSE
506,133,though so,FALSE
506,1235,so run,FALSE
506,1239,run over,FALSE
506,513,over to,FALSE
506,721,to the,FALSE
506,1251,the circle,FALSE
506,159,circle k,FALSE
506,216,k at,FALSE
506,1221,at ash,FALSE
506,1267,ash and,FALSE
506,1271,and university,FALSE
506,530,university to,FALSE
506,877,to the,FALSE
506,1289,the money,FALSE
506,1295,money machine,FALSE
506,0,machine if,FALSE
506,295,if you,FALSE
506,1310,you find,FALSE
506,1315,find yourself,FALSE
506,1054,yourself with,FALSE
506,1329,with nothing,FALSE
506,1337,nothing but,FALSE
506,1341,but plastic,FALSE
506,904,fee to,FALSE
506,1363,to use,FALSE
506,911,use the,FALSE
506,1371,the atm,FALSE
506,1375,atm will,FALSE
506,367,will be,FALSE
506,1383,be totally,FALSE
506,1391,totally worth,FALSE
506,123,worth it,FALSE
507,4,why did,FALSE
507,8,did you,FALSE
507,12,you leave,FALSE
507,18,leave me,FALSE
507,5,me i,FALSE
507,23,i feel,FALSE
507,28,feel adrift,FALSE
507,35,adrift in,FALSE
507,14,in a,FALSE
507,40,a world,FALSE
507,46,world without,FALSE
507,54,without good,FALSE
507,59,good szechuan,FALSE
507,21,everywhere i,FALSE
507,54,i go,FALSE
507,85,go puts,FALSE
507,28,puts a,FALSE
507,92,a stupid,FALSE
507,99,stupid amount,FALSE
507,106,amount of,FALSE
507,109,of cornstarch,FALSE
507,120,cornstarch in,FALSE
507,123,in their,FALSE
507,129,their sauces,FALSE
507,142,come back,FALSE
507,147,back please,FALSE
508,2,i am,FALSE
508,2,am a,FALSE
508,7,a hummus,FALSE
508,14,hummus fiend,FALSE
508,23,i have,FALSE
508,28,have made,FALSE
508,33,made tabbouleh,FALSE
508,43,tabbouleh so,FALSE
508,46,so delicious,FALSE
508,56,delicious that,FALSE
508,61,that the,FALSE
508,65,the heavens,FALSE
508,73,heavens parted,FALSE
508,80,parted and,FALSE
508,84,and rained,FALSE
508,91,rained down,FALSE
508,96,down tears,FALSE
508,102,tears of,FALSE
508,105,of joy,FALSE
508,109,joy upon,FALSE
508,114,upon its,FALSE
508,118,its consumption,FALSE
508,133,i will,FALSE
508,138,will cut,FALSE
508,5,cut a,FALSE
508,144,a bitch,FALSE
508,150,bitch over,FALSE
508,155,over the,FALSE
508,159,the last,FALSE
508,164,last dollop,FALSE
508,171,dollop of,FALSE
508,174,of garlic,FALSE
508,181,garlic dip,TRUE
508,191,dont even,FALSE
508,196,even get,FALSE
508,200,get me,FALSE
508,203,me started,FALSE
508,111,started on,FALSE
508,214,on baba,FALSE
508,219,baba ghanoush,TRUE
508,228,ghanoush so,FALSE
508,231,so its,FALSE
508,235,its almost,FALSE
508,24,almost a,FALSE
508,244,a guarantee,FALSE
508,254,guarantee that,FALSE
508,0,that i,FALSE
508,261,i will,FALSE
508,266,will like,FALSE
508,271,like anything,FALSE
508,280,anything that,FALSE
508,285,that draws,FALSE
508,291,draws upon,FALSE
508,29,upon a,FALSE
508,298,a mediterranean,FALSE
508,312,mediterranean flavor,FALSE
508,319,flavor palate,FALSE
508,331,med fresh,FALSE
508,337,fresh is,FALSE
508,222,is no,FALSE
508,343,no exception,FALSE
508,353,exception its,FALSE
508,357,its technically,FALSE
508,369,technically turkish,FALSE
508,377,turkish but,FALSE
508,15,but i,FALSE
508,186,i dont,FALSE
508,388,dont split,FALSE
508,394,split hairs,FALSE
508,400,hairs when,FALSE
508,114,when it,FALSE
508,408,it comes,FALSE
508,414,comes to,FALSE
508,417,to mediterranean,FALSE
508,436,the pitas,FALSE
508,442,pitas are,FALSE
508,446,are fresh,FALSE
508,452,fresh and,FALSE
508,456,and flavorful,FALSE
508,432,flavorful the,FALSE
508,470,the tzatziki,FALSE
508,373,tzatziki is,FALSE
508,482,is kickin,FALSE
508,489,kickin and,FALSE
508,466,and the,FALSE
508,497,the gyro,FALSE
508,502,gyro meat,TRUE
508,507,meat beef,FALSE
508,512,beef and,FALSE
508,516,and chicken,FALSE
508,524,chicken are,FALSE
508,528,are always,FALSE
508,535,always moist,FALSE
508,541,moist and,FALSE
508,545,and delicious,FALSE
508,479,everything is,FALSE
508,570,is prepared,FALSE
508,160,prepared as,FALSE
508,582,as you,FALSE
508,586,you order,FALSE
508,145,order it,FALSE
508,595,it and,FALSE
508,599,and you,FALSE
508,603,you have,FALSE
508,34,have a,FALSE
508,610,a clear,FALSE
508,616,clear view,FALSE
508,621,view of,FALSE
508,493,of the,FALSE
508,628,the goingson,FALSE
508,86,goingson in,FALSE
508,624,in the,FALSE
508,644,the sunken,FALSE
508,651,sunken kitchen,FALSE
508,664,the staff,FALSE
508,670,staff can,FALSE
508,507,can be,FALSE
508,58,be a,FALSE
508,144,a bit,FALSE
508,683,bit terse,FALSE
508,58,terse at,FALSE
508,692,at times,FALSE
508,698,times but,FALSE
508,702,but theyre,FALSE
508,709,theyre always,FALSE
508,716,always professional,FALSE
508,729,professional and,FALSE
508,733,and quick,FALSE
508,739,quick to,FALSE
508,742,to disperse,FALSE
508,67,disperse a,FALSE
508,753,a busy,FALSE
508,758,busy lunch,FALSE
508,764,lunch rush,FALSE
508,774,the platters,FALSE
508,574,platters are,FALSE
508,787,are priced,FALSE
508,794,priced well,FALSE
508,799,well for,FALSE
508,640,for the,FALSE
508,807,the mound,FALSE
508,718,mound of,FALSE
508,816,of food,FALSE
508,821,food you,FALSE
508,825,you receive,FALSE
508,833,receive and,FALSE
508,837,and while,FALSE
508,21,while i,FALSE
508,845,i have,FALSE
508,850,have had,FALSE
508,854,had some,FALSE
508,859,some tonsilscraping,FALSE
508,874,tonsilscraping dry,FALSE
508,878,dry chicken,FALSE
508,119,chicken on,FALSE
508,889,on occasion,FALSE
508,660,occasion the,FALSE
508,902,the majority,FALSE
508,813,majority of,FALSE
508,702,of the,FALSE
508,692,the time,FALSE
508,770,time the,FALSE
508,927,the kababs,FALSE
508,934,kababs and,FALSE
508,938,and koftas,FALSE
508,783,koftas are,FALSE
508,949,are moist,FALSE
508,955,moist and,FALSE
508,959,and tender,FALSE
508,970,if you,FALSE
508,974,you simply,FALSE
508,981,simply cant,FALSE
508,674,cant be,FALSE
508,989,be pressed,FALSE
508,859,pressed to,FALSE
508,1000,to make,FALSE
508,109,make up,FALSE
508,1008,up your,FALSE
508,1013,your mind,FALSE
508,628,mind go,FALSE
508,1021,go with,FALSE
508,803,with the,FALSE
508,1030,the mixed,FALSE
508,1036,mixed grill,FALSE
508,1042,grill and,FALSE
508,1046,and get,FALSE
508,74,get a,FALSE
508,679,a bit,FALSE
508,911,bit of,FALSE
508,80,of a,FALSE
508,1061,a variety,FALSE
508,436,the pita,FALSE
508,1079,pita sammich,FALSE
508,1087,sammich special,FALSE
508,898,is the,FALSE
508,1103,the best,FALSE
508,1108,best bang,FALSE
508,1113,bang for,FALSE
508,1117,for your,FALSE
508,1122,your buck,FALSE
508,127,buck on,FALSE
508,914,on the,FALSE
508,1134,the menu,FALSE
508,1145,pita meat,FALSE
508,1150,meat tomato,FALSE
508,1157,tomato lettuce,FALSE
508,1165,lettuce weird,FALSE
508,1171,weird pickles,FALSE
508,1179,pickles and,FALSE
508,1183,and secret,FALSE
508,1190,secret sauce,TRUE
508,1204,served with,FALSE
508,1209,with tzatziki,FALSE
508,1218,tzatziki and,FALSE
508,1222,and their,FALSE
508,1228,their killer,FALSE
508,1235,killer spicy,FALSE
508,575,spicy red,FALSE
508,1245,red sauce,TRUE
508,316,salad or,FALSE
508,1261,or fries,FALSE
508,187,fries on,FALSE
508,923,on the,FALSE
508,1274,the side,FALSE
508,1286,oh yeah,FALSE
509,4,ive been,FALSE
509,9,been going,FALSE
509,15,going to,FALSE
509,18,to the,FALSE
509,22,the roosevelt,FALSE
509,32,roosevelt since,FALSE
509,38,since just,FALSE
509,43,just after,FALSE
509,49,after it,FALSE
509,52,it opened,FALSE
509,59,opened and,FALSE
509,63,and im,FALSE
509,66,im extremely,FALSE
509,76,extremely pleased,FALSE
509,84,pleased to,FALSE
509,87,to see,FALSE
509,91,see how,FALSE
509,95,how its,FALSE
509,99,its blossomed,FALSE
509,109,blossomed into,FALSE
509,114,into such,FALSE
509,43,such a,FALSE
509,121,a lovely,FALSE
509,128,lovely little,FALSE
509,135,little bar,FALSE
509,139,bar with,FALSE
509,144,with excellent,FALSE
509,154,excellent patronage,FALSE
509,168,my little,FALSE
509,175,little boys,FALSE
509,180,boys all,FALSE
509,184,all growed,FALSE
509,191,growed upi,FALSE
509,195,upi have,FALSE
509,200,have one,FALSE
509,204,one reason,FALSE
509,211,reason that,FALSE
509,216,that is,FALSE
509,219,is the,FALSE
509,223,the indisputable,FALSE
509,236,indisputable unassailable,FALSE
509,249,unassailable golden,FALSE
509,256,golden rationale,FALSE
509,266,rationale for,FALSE
509,270,for why,FALSE
509,274,why you,FALSE
509,278,you should,FALSE
509,285,should visit,FALSE
509,291,visit the,FALSE
509,295,the roosevelt,FALSE
509,305,roosevelt shark,FALSE
509,311,shark beer,TRUE
509,103,beer so,FALSE
509,319,so important,FALSE
509,95,important it,FALSE
509,332,it deserves,FALSE
509,341,deserves both,FALSE
509,346,both capitalization,FALSE
509,361,capitalization and,FALSE
509,365,and idolization,FALSE
509,377,idolization distilled,FALSE
509,387,distilled from,FALSE
509,392,from the,FALSE
509,396,the finest,FALSE
509,403,finest aquatic,FALSE
509,411,aquatic varieties,FALSE
509,421,varieties and,FALSE
509,425,and banned,FALSE
509,11,banned in,FALSE
509,435,in all,FALSE
509,439,all fifty,FALSE
509,445,fifty states,FALSE
509,452,states its,FALSE
509,456,its pale,FALSE
509,249,pale gold,FALSE
509,466,gold opaque,FALSE
509,473,opaque frothiness,FALSE
509,484,frothiness will,FALSE
509,489,will lull,FALSE
509,494,lull you,FALSE
509,498,you into,FALSE
509,59,into a,FALSE
509,505,a happy,FALSE
509,445,happy state,FALSE
509,517,state of,FALSE
509,520,of drunkenness,FALSE
509,532,drunkenness and,FALSE
509,536,and sociability,FALSE
509,553,the great,FALSE
509,559,great white,FALSE
509,565,white northern,FALSE
509,226,northern is,FALSE
509,577,is by,FALSE
509,580,by far,FALSE
509,549,far the,FALSE
509,588,the finest,FALSE
509,595,finest beer,FALSE
509,111,beer to,FALSE
509,603,to ever,FALSE
509,608,ever pass,FALSE
509,613,pass these,FALSE
509,619,these lips,FALSE
509,629,ive had,FALSE
509,568,had the,FALSE
509,637,the wine,FALSE
509,158,wine on,FALSE
509,645,on occasion,FALSE
509,654,occasion but,FALSE
509,658,but compared,FALSE
509,500,compared to,FALSE
509,584,to the,FALSE
509,674,the deliciosity,FALSE
509,686,deliciosity that,FALSE
509,286,that is,FALSE
509,694,is shark,FALSE
509,700,shark beer,TRUE
509,165,beer my,FALSE
509,708,my only,FALSE
509,713,only recollection,FALSE
509,378,recollection is,FALSE
509,729,is that,FALSE
509,129,that it,FALSE
509,737,it doesnt,FALSE
509,744,doesnt suck,FALSE
509,0,suck i,FALSE
509,751,i regrettably,FALSE
509,763,regrettably havent,FALSE
509,770,havent had,FALSE
509,613,had the,FALSE
509,778,the full,FALSE
509,783,full roosevelt,FALSE
509,793,roosevelt experience,FALSE
509,79,experience as,FALSE
509,0,as ive,FALSE
509,811,ive never,FALSE
509,817,never spent,FALSE
509,823,spent any,FALSE
509,827,any moolah,FALSE
509,200,moolah on,FALSE
509,633,on the,FALSE
509,841,the food,FALSE
509,846,food there,FALSE
509,858,well mr,FALSE
509,866,man did,FALSE
509,870,did order,FALSE
509,670,order the,FALSE
509,880,the four,FALSE
509,885,four dollar,FALSE
509,892,dollar peanuts,FALSE
509,900,peanuts once,FALSE
509,905,once and,FALSE
509,11,and i,FALSE
509,911,i tried,FALSE
509,917,tried them,FALSE
509,933,four dollars,FALSE
509,79,for a,FALSE
509,948,a pile,FALSE
509,953,pile of,FALSE
509,956,of peanuts,FALSE
509,971,weird thing,FALSE
509,574,thing is,FALSE
509,19,is he,FALSE
509,983,he thought,FALSE
509,991,thought they,FALSE
509,996,they were,FALSE
509,1001,were worth,FALSE
509,1007,worth every,FALSE
509,1013,every penny,FALSE
509,1028,granted they,FALSE
509,1033,they were,FALSE
509,1038,were huge,FALSE
509,1043,huge warm,FALSE
509,1048,warm and,FALSE
509,1052,and tasty,FALSE
509,1058,tasty but,FALSE
509,1062,but theyre,FALSE
509,1069,theyre fucking,FALSE
509,928,fucking four,FALSE
509,933,four dollar,FALSE
509,1089,dollar peanuts,FALSE
509,1097,peanuts aside,FALSE
509,1103,aside from,FALSE
509,1108,from that,FALSE
509,625,that ive,FALSE
509,1117,ive heard,FALSE
509,1123,heard from,FALSE
509,119,from a,FALSE
509,1130,a fair,FALSE
509,1135,fair number,FALSE
509,1142,number of,FALSE
509,1145,of people,FALSE
509,1152,people that,FALSE
509,774,that the,FALSE
509,1161,the food,FALSE
509,691,food is,FALSE
509,1169,is delectable,FALSE
509,1180,delectable and,FALSE
509,1184,and worth,FALSE
509,837,worth the,FALSE
509,1194,the price,FALSE
509,1200,price but,FALSE
509,807,but ive,FALSE
509,1208,ive never,FALSE
509,1214,never been,FALSE
509,33,been in,FALSE
509,846,in the,FALSE
509,1226,the munching,FALSE
509,1235,munching mood,FALSE
509,847,mood here,FALSE
509,1252,happy hour,FALSE
509,726,hour is,FALSE
509,1260,is undoubtedly,FALSE
509,876,undoubtedly the,FALSE
509,1276,the best,FALSE
509,1281,best time,FALSE
509,600,time to,FALSE
509,1289,to visit,FALSE
509,1295,visit this,FALSE
509,1300,this little,FALSE
509,1307,little bastion,FALSE
509,1315,bastion of,FALSE
509,1318,of class,FALSE
509,1324,class and,FALSE
509,1328,and comfort,FALSE
509,109,comfort in,FALSE
509,1339,in downtown,FALSE
509,1348,downtown phoenix,FALSE
509,1356,phoenix and,FALSE
509,1360,and every,FALSE
509,1366,every time,FALSE
509,33,time i,FALSE
509,763,i have,FALSE
509,1378,have been,FALSE
509,1240,been here,FALSE
509,155,here at,FALSE
509,1391,at this,FALSE
509,1396,this hour,FALSE
509,917,hour the,FALSE
509,1405,the bar,FALSE
509,1409,bar has,FALSE
509,1413,has been,FALSE
509,1418,been packed,FALSE
509,1425,packed with,FALSE
509,853,with well,FALSE
509,1435,well dressed,FALSE
509,1443,dressed and,FALSE
509,1447,and business,FALSE
509,1456,business casual,FALSE
509,1463,casual folks,FALSE
509,662,evenings are,FALSE
509,136,are a,FALSE
509,1485,a bit,FALSE
509,1489,bit more,FALSE
509,1494,more intimate,FALSE
509,1503,intimate with,FALSE
509,1508,with fewer,FALSE
509,1514,fewer people,FALSE
509,1521,people but,FALSE
509,1525,but youre,FALSE
509,1531,youre pretty,FALSE
509,1538,pretty much,FALSE
509,1543,much guaranteed,FALSE
509,155,guaranteed a,FALSE
509,1556,a seat,FALSE
509,1561,seat somewhere,FALSE
509,267,somewhere or,FALSE
509,440,or if,FALSE
509,1525,if you,FALSE
509,1581,you come,FALSE
509,1586,come with,FALSE
509,160,with a,FALSE
509,1593,a group,FALSE
509,1599,group of,FALSE
509,1602,of friends,FALSE
509,1610,friends thats,FALSE
509,705,thats my,FALSE
509,1619,my shout,FALSE
509,1621,shout out,FALSE
509,667,out to,FALSE
509,991,to the,FALSE
509,1636,the lovely,FALSE
509,1643,lovely yelpers,FALSE
509,49,yelpers i,FALSE
509,1653,i met,FALSE
509,1383,met here,FALSE
509,1662,here recently,FALSE
509,1671,recently there,FALSE
509,977,there is,FALSE
509,1680,is ample,FALSE
509,1686,ample space,FALSE
509,942,space for,FALSE
509,1525,for your,FALSE
509,1701,your group,FALSE
509,1286,group to,FALSE
509,1710,to socialize,FALSE
509,1720,socialize when,FALSE
509,1577,when you,FALSE
509,9,you go,FALSE
509,1732,go check,FALSE
509,1625,check out,FALSE
509,1028,out the,FALSE
509,1746,the funky,FALSE
509,1752,funky little,FALSE
509,1759,little door,FALSE
509,223,door in,FALSE
509,1062,in the,FALSE
509,1771,the central,FALSE
509,1779,central room,FALSE
509,1784,room above,FALSE
509,1157,above the,FALSE
509,1794,the bathroom,FALSE
509,1803,bathroom corridor,FALSE
509,1812,corridor and,FALSE
509,1816,and then,FALSE
509,1821,then tell,FALSE
509,71,tell me,FALSE
509,1829,me just,FALSE
509,1565,just where,FALSE
509,1696,where you,FALSE
509,1844,you think,FALSE
509,140,think it,FALSE
509,1853,it leads,FALSE
509,322,leads or,FALSE
509,1862,or what,FALSE
509,1867,what theyre,FALSE
509,1874,theyre hiding,FALSE
509,191,hiding up,FALSE
509,1884,up there,FALSE
509,169,is it,FALSE
509,180,it a,FALSE
509,1899,a portal,FALSE
509,1343,portal to,FALSE
509,1909,to another,FALSE
509,1917,another dimension,FALSE
509,366,dimension do,FALSE
509,1062,do they,FALSE
509,1935,they keep,FALSE
509,103,keep some,FALSE
509,663,some red,FALSE
509,1949,red headed,FALSE
509,1956,headed stepchild,FALSE
509,1596,stepchild up,FALSE
509,1969,up there,FALSE
509,566,there or,FALSE
509,1166,or is,FALSE
509,1981,is this,FALSE
509,1834,this where,FALSE
509,1992,where people,FALSE
509,1999,people who,FALSE
509,2003,who try,FALSE
509,1629,try to,FALSE
509,2010,to skip,FALSE
509,1738,skip out,FALSE
509,208,out on,FALSE
509,2022,on their,FALSE
509,2028,their tabs,FALSE
509,1479,tabs are,FALSE
509,2037,are detained,FALSE
509,1190,detained the,FALSE
509,2050,the mystery,FALSE
509,2058,mystery brings,FALSE
509,1616,brings my,FALSE
509,2068,my overactive,FALSE
509,2079,overactive imagination,FALSE
509,2091,imagination great,FALSE
509,2097,great joy,FALSE
509,2104,i also,FALSE
509,2109,also dig,FALSE
509,1222,dig the,FALSE
509,2117,the naked,FALSE
509,2123,naked lady,FALSE
509,2128,lady checking,FALSE
509,2015,checking out,FALSE
509,196,out a,FALSE
509,2143,a passing,FALSE
509,2151,passing train,FALSE
509,2157,train picture,FALSE
509,397,picture in,FALSE
509,1272,in the,FALSE
509,2172,the restroom,FALSE
509,2181,restroom which,FALSE
509,1257,which is,FALSE
509,2190,is like,FALSE
509,2195,like big,FALSE
509,2199,big enough,FALSE
509,1707,enough to,FALSE
509,2209,to entertain,FALSE
509,2219,entertain company,FALSE
509,432,company in,FALSE
509,2050,in my,FALSE
509,2233,my one,FALSE
509,2237,one gripe,FALSE
509,1290,gripe is,FALSE
509,1610,is that,FALSE
509,1867,that they,FALSE
509,2256,they keep,FALSE
509,288,keep it,FALSE
509,2264,it cold,FALSE
509,206,cold as,FALSE
509,206,as a,FALSE
509,2274,a meat,FALSE
509,2279,meat locker,FALSE
509,478,locker in,FALSE
509,2289,in there,FALSE
509,2295,there and,FALSE
509,2065,and my,FALSE
509,2302,my little,FALSE
509,2309,little toesies,FALSE
509,2317,toesies need,FALSE
509,2322,need dethawing,FALSE
509,498,dethawing in,FALSE
509,1401,in the,FALSE
509,2339,the arizona,FALSE
509,2347,arizona heat,FALSE
509,2352,heat after,FALSE
509,63,after i,FALSE
509,2360,i exit,FALSE
509,1632,exit the,FALSE
509,2369,the building,FALSE
509,2383,and this,FALSE
509,2388,this pithy,FALSE
509,2394,pithy reasons,FALSE
509,2402,reasons got,FALSE
509,2406,got nothing,FALSE
509,260,nothing on,FALSE
509,1671,on the,FALSE
509,2421,the roosevelt,FALSE
509,1742,and the,FALSE
509,2440,the shark,FALSE
509,2446,shark beer,TRUE
510,3,im clearly,FALSE
510,11,clearly more,FALSE
510,16,more of,FALSE
510,6,of a,FALSE
510,21,a food,FALSE
510,26,food city,FALSE
510,31,city consumer,FALSE
510,40,consumer than,FALSE
510,42,than an,FALSE
510,48,an ajs,FALSE
510,52,ajs gal,FALSE
510,56,gal but,FALSE
510,60,but this,FALSE
510,65,this place,FALSE
510,71,place succeeds,FALSE
510,80,succeeds in,FALSE
510,83,in making,FALSE
510,36,making me,FALSE
510,93,me feel,FALSE
510,98,feel like,FALSE
510,0,like i,FALSE
510,105,i not,FALSE
510,109,not only,FALSE
510,114,only can,FALSE
510,118,can but,FALSE
510,122,but should,FALSE
510,129,should splurge,FALSE
510,32,splurge on,FALSE
510,19,on a,FALSE
510,142,a five,FALSE
510,147,five dollar,FALSE
510,154,dollar loaf,FALSE
510,159,loaf of,FALSE
510,162,of bread,FALSE
510,168,bread to,FALSE
510,171,to go,FALSE
510,174,go with,FALSE
510,179,with the,FALSE
510,183,the homemade,FALSE
510,192,homemade soup,FALSE
510,27,soup i,FALSE
510,199,i just,FALSE
510,204,just whipped,FALSE
510,194,whipped up,FALSE
510,215,up for,FALSE
510,219,for pennies,FALSE
510,230,i can,FALSE
510,234,can deal,FALSE
510,239,deal with,FALSE
510,244,with the,FALSE
510,248,the prices,FALSE
510,255,prices because,FALSE
510,263,because this,FALSE
510,268,this place,FALSE
510,62,place is,FALSE
510,277,is perfect,FALSE
510,285,perfect for,FALSE
510,289,for the,FALSE
510,293,the occasional,FALSE
510,304,occasional uberspecialty,FALSE
510,318,uberspecialty ingredients,FALSE
510,330,ingredients that,FALSE
510,62,that i,FALSE
510,337,i cant,FALSE
510,342,cant get,FALSE
510,346,get anywhere,FALSE
510,355,anywhere else,FALSE
510,368,edible flowers,FALSE
510,376,flowers for,FALSE
510,380,for crystallizing,FALSE
510,394,crystallizing espresso,FALSE
510,403,espresso powder,TRUE
510,410,powder for,FALSE
510,414,for my,FALSE
510,417,my meat,FALSE
510,422,meat rubs,TRUE
510,427,rubs fancy,FALSE
510,433,fancy pants,FALSE
510,439,pants mushrooms,FALSE
510,449,mushrooms high,FALSE
510,454,high quality,FALSE
510,462,quality chocolate,FALSE
510,472,chocolate duck,FALSE
510,477,duck fat,TRUE
510,481,fat mangosteens,FALSE
510,493,mangosteens outside,FALSE
510,501,outside of,FALSE
510,45,of an,FALSE
510,507,an asian,FALSE
510,513,asian grocer,FALSE
510,520,grocer the,FALSE
510,524,the works,FALSE
510,535,its also,FALSE
510,540,also really,FALSE
510,547,really great,FALSE
510,553,great for,FALSE
510,557,for picking,FALSE
510,212,picking up,FALSE
510,42,up a,FALSE
510,570,a couple,FALSE
510,577,couple of,FALSE
510,580,of super,FALSE
510,586,super fancy,FALSE
510,592,fancy high,FALSE
510,597,high end,FALSE
510,601,end shots,FALSE
510,607,shots of,FALSE
510,610,of liquor,FALSE
510,86,liquor in,FALSE
510,620,in the,FALSE
510,624,the airplane,FALSE
510,633,airplane bottles,FALSE
510,650,perfect for,FALSE
510,45,for a,FALSE
510,656,a cheapazoid,FALSE
510,667,cheapazoid like,FALSE
510,90,like me,FALSE
510,675,me that,FALSE
510,680,that wants,FALSE
510,686,wants the,FALSE
510,690,the occasional,FALSE
510,701,occasional dash,FALSE
510,706,dash of,FALSE
510,201,of st,FALSE
510,12,germain or,FALSE
510,724,or chambord,FALSE
510,733,chambord but,FALSE
510,737,but sure,FALSE
510,296,sure as,FALSE
510,745,as hell,FALSE
510,750,hell isnt,FALSE
510,755,isnt going,FALSE
510,761,going to,FALSE
510,764,to buy,FALSE
510,768,buy the,FALSE
510,772,the whole,FALSE
510,778,whole bottleive,FALSE
510,788,bottleive never,FALSE
510,794,never encountered,FALSE
510,346,encountered any,FALSE
510,810,any sass,FALSE
510,350,sass here,FALSE
510,820,here from,FALSE
510,806,from any,FALSE
510,829,any of,FALSE
510,832,of the,FALSE
510,836,the staff,FALSE
510,842,staff either,FALSE
510,849,either even,FALSE
510,854,even when,FALSE
510,80,when i,FALSE
510,861,i show,FALSE
510,565,show up,FALSE
510,869,up looking,FALSE
510,877,looking like,FALSE
510,48,like a,FALSE
510,884,a barely,FALSE
510,891,barely thrown,FALSE
510,898,thrown together,FALSE
510,907,together trash,FALSE
510,913,trash person,FALSE
511,2,i only,FALSE
511,7,only ever,FALSE
511,12,ever do,FALSE
511,15,do this,FALSE
511,20,this place,FALSE
511,26,place for,FALSE
511,30,for take,FALSE
511,35,take out,FALSE
511,39,out when,FALSE
511,44,when im,FALSE
511,47,im in,FALSE
511,50,in the,FALSE
511,54,the area,FALSE
511,27,area or,FALSE
511,62,or if,FALSE
511,65,if im,FALSE
511,68,im looking,FALSE
511,76,looking for,FALSE
511,80,for something,FALSE
511,90,something special,FALSE
511,98,special like,FALSE
511,103,like congee,FALSE
511,114,if you,FALSE
511,118,you have,FALSE
511,123,have not,FALSE
511,127,not had,FALSE
511,131,had congee,FALSE
511,138,congee yet,FALSE
511,142,yet do,FALSE
511,145,do it,FALSE
511,153,its awesome,FALSE
511,161,awesome rice,FALSE
511,166,rice porridge,TRUE
511,176,dont do,FALSE
511,184,do the,FALSE
511,188,the thousandyearold,FALSE
511,204,thousandyearold egg,FALSE
511,208,egg though,FALSE
511,149,though it,FALSE
511,17,it is,FALSE
511,221,is interesting,FALSE
511,233,interesting but,FALSE
511,237,but not,FALSE
511,241,not nearly,FALSE
511,248,nearly as,FALSE
511,251,as awesome,FALSE
511,262,i had,FALSE
511,266,had my,FALSE
511,269,my hopes,FALSE
511,275,hopes high,FALSE
511,280,high after,FALSE
511,286,after hearing,FALSE
511,80,hearing so,FALSE
511,297,so many,FALSE
511,302,many good,FALSE
511,307,good things,FALSE
511,314,things from,FALSE
511,319,from long,FALSE
511,324,long term,FALSE
511,329,term phoenicians,FALSE
511,72,phoenicians in,FALSE
511,344,in the,FALSE
511,348,the valley,FALSE
511,355,valley that,FALSE
511,360,that love,FALSE
511,365,love love,FALSE
511,370,love love,FALSE
511,375,love this,FALSE
511,380,this place,FALSE
511,390,oh how,FALSE
511,394,how the,FALSE
511,398,the mighty,FALSE
511,405,mighty have,FALSE
511,410,have fallen,FALSE
511,421,or just,FALSE
511,426,just kinda,FALSE
511,432,kinda settled,FALSE
511,445,and you,FALSE
511,449,you know,FALSE
511,454,know what,FALSE
511,149,what its,FALSE
511,463,its okay,FALSE
511,468,okay to,FALSE
511,432,to settle,FALSE
511,80,settle some,FALSE
511,483,some nights,FALSE
511,490,nights of,FALSE
511,493,of the,FALSE
511,497,the week,FALSE
511,507,not every,FALSE
511,483,every night,FALSE
511,519,night can,FALSE
511,523,can be,FALSE
511,22,be a,FALSE
511,528,a mighty,FALSE
511,535,mighty flavor,FALSE
511,542,flavor explosion,FALSE
511,111,explosion if,FALSE
511,555,if that,FALSE
511,560,that was,FALSE
511,564,was the,FALSE
511,568,the case,FALSE
511,573,case then,FALSE
511,578,then pei,FALSE
511,582,pei wei,FALSE
511,193,wei and,FALSE
511,590,and panda,FALSE
511,596,panda express,FALSE
511,604,express would,FALSE
511,610,would have,FALSE
511,615,have gone,FALSE
511,620,gone out,FALSE
511,624,out of,FALSE
511,627,of business,FALSE
511,636,business years,FALSE
511,642,years ago,FALSE
511,215,fuck it,FALSE
511,659,im giving,FALSE
511,193,giving an,FALSE
511,669,an extra,FALSE
511,675,extra star,FALSE
511,680,star out,FALSE
511,684,out just,FALSE
511,689,just for,FALSE
511,503,for not,FALSE
511,697,not being,FALSE
511,31,being a,FALSE
511,705,a tepid,FALSE
511,711,tepid commercialized,FALSE
511,726,commercialized variation,FALSE
511,736,variation of,FALSE
511,739,of salty,FALSE
511,745,salty brown,FALSE
511,751,brown sauce,TRUE
